GCF_000210115.1	Alias	GCA_000210115
GCF_049806255.1	isolation_source	urine
GCF_049806255.1	source_type	animal
GCF_049806255.1	purpose_of_sampling	Investigation
GCF_049806255.1	project_name	Vet-LIRN
GCF_049806255.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049806315.1	strain	OTH-22-VL-MI-KS-CAP-0039
GCF_049806315.1	collected_by	Kansas State Veterinary Diagnostic Laboratory
GCF_049806315.1	host	Canis lupus familiaris
GCF_049806315.1	collection_date	2022
GCF_049806315.1	geo_loc_name	USA:KS
GCF_049806315.1	isolation_source	Biopsy
GCF_049806315.1	source_type	animal
GCF_049806315.1	purpose_of_sampling	Investigation
GCF_049806315.1	project_name	Vet-LIRN
GCF_049806315.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049806355.1	strain	OTH-22-VL-MI-KS-CAP-0030
GCF_049806355.1	collected_by	Kansas State Veterinary Diagnostic Laboratory
GCF_049806355.1	host	Canis lupus familiaris
GCF_049806355.1	collection_date	2022
GCF_049806355.1	geo_loc_name	USA:KS
GCF_049806355.1	isolation_source	wound
GCF_049806355.1	source_type	animal
GCF_049806355.1	purpose_of_sampling	Investigation
GCF_049806355.1	project_name	Vet-LIRN
GCF_049806355.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049806375.1	strain	OTH-22-VL-MI-KS-CAP-0018
GCF_049806375.1	collected_by	Kansas State Veterinary Diagnostic Laboratory
GCF_049806375.1	collection_date	2022
GCF_049806375.1	geo_loc_name	USA:KS
GCF_049806375.1	isolation_source	skin
GCF_049806375.1	source_type	animal
GCF_049806375.1	purpose_of_sampling	Investigation
GCF_049806375.1	project_name	Vet-LIRN
GCF_049806375.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049806395.1	strain	OTH-22-VL-MI-KS-CAP-0017
GCF_049806395.1	collected_by	Kansas State Veterinary Diagnostic Laboratory
GCF_049806395.1	collection_date	2022
GCF_049806395.1	geo_loc_name	USA:KS
GCF_049806395.1	isolation_source	urine
GCF_049806395.1	source_type	animal
GCF_049806395.1	purpose_of_sampling	Investigation
GCF_049806395.1	project_name	Vet-LIRN
GCF_049806395.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049806415.1	strain	OTH-22-VL-MI-KS-CAP-0016
GCF_049806415.1	collected_by	Kansas State Veterinary Diagnostic Laboratory
GCF_049806415.1	host	Canis lupus familiaris
GCF_049806415.1	collection_date	2022
GCF_049806415.1	geo_loc_name	USA:KS
GCF_049806415.1	isolation_source	Biopsy
GCF_049806415.1	source_type	animal
GCF_049806415.1	purpose_of_sampling	Investigation
GCF_049806415.1	project_name	Vet-LIRN
GCF_049806415.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049806435.1	strain	OTH-22-VL-MI-KS-CAP-0013
GCF_049806435.1	collected_by	Kansas State Veterinary Diagnostic Laboratory
GCF_049806435.1	host	Canis lupus familiaris
GCF_049806435.1	collection_date	2022
GCF_049806435.1	geo_loc_name	USA:KS
GCF_049806435.1	isolation_source	Incision
GCF_049806435.1	source_type	animal
GCF_049806435.1	purpose_of_sampling	Investigation
GCF_049806435.1	project_name	Vet-LIRN
GCF_049806435.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049806455.1	strain	OTH-22-VL-MI-KS-CAP-0011
GCF_049806455.1	collected_by	Kansas State Veterinary Diagnostic Laboratory
GCF_049806455.1	host	Canis lupus familiaris
GCF_049806455.1	collection_date	2022
GCF_049806455.1	geo_loc_name	USA:KS
GCF_049806455.1	isolation_source	wound
GCF_049806455.1	source_type	animal
GCF_049806455.1	purpose_of_sampling	Investigation
GCF_049806455.1	project_name	Vet-LIRN
GCF_049806455.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049806495.1	strain	OTH-22-VL-MI-KS-CAP-0008
GCF_049806495.1	collected_by	Kansas State Veterinary Diagnostic Laboratory
GCF_049806495.1	host	Canis lupus familiaris
GCF_049806495.1	collection_date	2022
GCF_049806495.1	geo_loc_name	USA:KS
GCF_049806495.1	isolation_source	wound
GCF_049806495.1	source_type	animal
GCF_049806495.1	purpose_of_sampling	Investigation
GCF_049806495.1	project_name	Vet-LIRN
GCF_049806495.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049806535.1	strain	OTH-21-VL-MI-WA-CAP-0085
GCF_049806535.1	collected_by	Washington Animal Disease Diagnostic Laboratory
GCF_049806535.1	host	Canis lupus familiaris
GCF_049806535.1	collection_date	2021
GCF_049806535.1	geo_loc_name	USA:WA
GCF_049806535.1	isolation_source	urine
GCF_049806535.1	source_type	animal
GCF_049806535.1	purpose_of_sampling	Investigation
GCF_049806535.1	project_name	Vet-LIRN
GCF_049806535.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049806575.1	strain	OTH-21-VL-MI-WA-CAP-0060
GCF_049806575.1	collected_by	Washington Animal Disease Diagnostic Laboratory
GCF_049806575.1	host	Canis lupus familiaris
GCF_049806575.1	collection_date	2021
GCF_049806575.1	geo_loc_name	USA:WA
GCF_049806575.1	isolation_source	Bronchoalve. Lavage
GCF_049806575.1	source_type	animal
GCF_049806575.1	purpose_of_sampling	Investigation
GCF_049806575.1	project_name	Vet-LIRN
GCF_049806575.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049806615.1	strain	OTH-21-VL-MI-WA-CAP-0032
GCF_049806615.1	collected_by	Washington Animal Disease Diagnostic Laboratory
GCF_049806615.1	host	Felis catus
GCF_049806615.1	collection_date	2021
GCF_049806615.1	geo_loc_name	USA:WA
GCF_049806615.1	isolation_source	urine
GCF_049806615.1	source_type	animal
GCF_049806615.1	purpose_of_sampling	Investigation
GCF_049806615.1	project_name	Vet-LIRN
GCF_049806615.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049806955.1	strain	OTH-21-VL-MI-OK-CAP-0007
GCF_049806955.1	collected_by	Oklahoma Animal Diease Diagnostic Laboratory
GCF_049806955.1	host	Felis catus
GCF_049806955.1	collection_date	2021
GCF_049806955.1	geo_loc_name	USA:OK
GCF_049806955.1	isolation_source	Abscess
GCF_049806955.1	source_type	animal
GCF_049806955.1	purpose_of_sampling	Investigation
GCF_049806955.1	project_name	Vet-LIRN
GCF_049806955.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049807175.1	strain	OTH-21-VL-MI-NY-CAP-0021
GCF_049807175.1	collected_by	Cornell AHDC
GCF_049807175.1	host	Canis lupus familiaris
GCF_049807175.1	collection_date	2021
GCF_049807175.1	geo_loc_name	USA:NY
GCF_049807175.1	isolation_source	wound
GCF_049807175.1	source_type	animal
GCF_049807175.1	purpose_of_sampling	Investigation
GCF_049807175.1	project_name	Vet-LIRN
GCF_049807175.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049807215.1	strain	OTH-21-VL-MI-NY-CAP-0014
GCF_049807215.1	collected_by	Cornell AHDC
GCF_049807215.1	host	Canis lupus familiaris
GCF_049807215.1	collection_date	2021
GCF_049807215.1	geo_loc_name	USA:NY
GCF_049807215.1	isolation_source	Semen
GCF_049807215.1	source_type	animal
GCF_049807215.1	purpose_of_sampling	Investigation
GCF_049807215.1	project_name	Vet-LIRN
GCF_049807215.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049807255.1	strain	OTH-21-VL-MI-NY-CAP-0009
GCF_049807255.1	collected_by	Cornell AHDC
GCF_049807255.1	host	Canis lupus familiaris
GCF_049807255.1	collection_date	2021
GCF_049807255.1	geo_loc_name	USA:NY
GCF_049807255.1	isolation_source	ear
GCF_049807255.1	source_type	animal
GCF_049807255.1	purpose_of_sampling	Investigation
GCF_049807255.1	project_name	Vet-LIRN
GCF_049807255.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049807275.1	strain	OTH-21-VL-MI-NY-CAP-0006
GCF_049807275.1	collected_by	Cornell AHDC
GCF_049807275.1	host	Canis lupus familiaris
GCF_049807275.1	collection_date	2021
GCF_049807275.1	geo_loc_name	USA:NY
GCF_049807275.1	isolation_source	skin
GCF_049807275.1	source_type	animal
GCF_049807275.1	purpose_of_sampling	Investigation
GCF_049807275.1	project_name	Vet-LIRN
GCF_049807275.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049807435.1	strain	OTH-21-VL-MI-ND-CAP-0030
GCF_049807435.1	collected_by	North Dakota State University VDL
GCF_049807435.1	host	Canis lupus familiaris
GCF_049807435.1	collection_date	2021
GCF_049807435.1	geo_loc_name	USA:ND
GCF_049807435.1	isolation_source	ear
GCF_049807435.1	source_type	animal
GCF_049807435.1	purpose_of_sampling	Investigation
GCF_049807435.1	project_name	Vet-LIRN
GCF_049807435.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049807455.1	strain	OTH-21-VL-MI-ND-CAP-0028
GCF_049807455.1	collected_by	North Dakota State University VDL
GCF_049807455.1	host	Felis catus
GCF_049807455.1	collection_date	2021
GCF_049807455.1	geo_loc_name	USA:ND
GCF_049807455.1	isolation_source	urine
GCF_049807455.1	source_type	animal
GCF_049807455.1	purpose_of_sampling	Investigation
GCF_049807455.1	project_name	Vet-LIRN
GCF_049807455.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049807485.1	strain	OTH-21-VL-MI-ND-CAP-0024
GCF_049807485.1	collected_by	North Dakota State University VDL
GCF_049807485.1	host	Felis catus
GCF_049807485.1	collection_date	2021
GCF_049807485.1	geo_loc_name	USA:ND
GCF_049807485.1	isolation_source	urine
GCF_049807485.1	source_type	animal
GCF_049807485.1	purpose_of_sampling	Investigation
GCF_049807485.1	project_name	Vet-LIRN
GCF_049807485.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049807515.1	strain	OTH-21-VL-MI-ND-CAP-0014
GCF_049807515.1	collected_by	North Dakota State University VDL
GCF_049807515.1	host	Felis catus
GCF_049807515.1	collection_date	2021
GCF_049807515.1	geo_loc_name	USA:ND
GCF_049807515.1	isolation_source	wound
GCF_049807515.1	source_type	animal
GCF_049807515.1	purpose_of_sampling	Investigation
GCF_049807515.1	project_name	Vet-LIRN
GCF_049807515.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049807555.1	strain	OTH-21-VL-MI-ND-CAP-0007
GCF_049807555.1	collected_by	North Dakota State University VDL
GCF_049807555.1	host	Canis lupus familiaris
GCF_049807555.1	collection_date	2021
GCF_049807555.1	geo_loc_name	USA:ND
GCF_049807555.1	isolation_source	urine
GCF_049807555.1	source_type	animal
GCF_049807555.1	purpose_of_sampling	Investigation
GCF_049807555.1	project_name	Vet-LIRN
GCF_049807555.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049807575.1	strain	OTH-21-VL-MI-ND-CAP-0005
GCF_049807575.1	collected_by	North Dakota State University VDL
GCF_049807575.1	host	Canis lupus familiaris
GCF_049807575.1	collection_date	2021
GCF_049807575.1	geo_loc_name	USA:ND
GCF_049807575.1	isolation_source	urine
GCF_049807575.1	source_type	animal
GCF_049807575.1	purpose_of_sampling	Investigation
GCF_049807575.1	project_name	Vet-LIRN
GCF_049807575.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049807655.1	strain	OTH-21-VL-MI-NCR-CAP-0016
GCF_049807655.1	collected_by	Rollins Animal Disease Diagnostic Laboratory
GCF_049807655.1	host	Canis lupus familiaris
GCF_049807655.1	collection_date	2021
GCF_049807655.1	geo_loc_name	USA:NC
GCF_049807655.1	isolation_source	urine
GCF_049807655.1	source_type	animal
GCF_049807655.1	purpose_of_sampling	Investigation
GCF_049807655.1	project_name	Vet-LIRN
GCF_049807655.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049807715.1	strain	OTH-21-VL-MI-MO-CAP-0049
GCF_049807715.1	collected_by	Univ. of Mizzou VMDL
GCF_049807715.1	host	Felis catus
GCF_049807715.1	collection_date	2021
GCF_049807715.1	geo_loc_name	USA:MO
GCF_049807715.1	isolation_source	urine
GCF_049807715.1	source_type	animal
GCF_049807715.1	purpose_of_sampling	Investigation
GCF_049807715.1	project_name	Vet-LIRN
GCF_049807715.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049807755.1	strain	OTH-21-VL-MI-MO-CAP-0047
GCF_049807755.1	collected_by	Univ. of Mizzou VMDL
GCF_049807755.1	host	Canis lupus familiaris
GCF_049807755.1	collection_date	2021
GCF_049807755.1	geo_loc_name	USA:MO
GCF_049807755.1	isolation_source	urine
GCF_049807755.1	source_type	animal
GCF_049807755.1	purpose_of_sampling	Investigation
GCF_049807755.1	project_name	Vet-LIRN
GCF_049807755.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049807795.1	strain	OTH-21-VL-MI-MO-CAP-0041
GCF_049807795.1	collected_by	Univ. of Mizzou VMDL
GCF_049807795.1	host	Canis lupus familiaris
GCF_049807795.1	collection_date	2021
GCF_049807795.1	geo_loc_name	USA:MO
GCF_049807795.1	isolation_source	urine
GCF_049807795.1	source_type	animal
GCF_049807795.1	purpose_of_sampling	Investigation
GCF_049807795.1	project_name	Vet-LIRN
GCF_049807795.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049807815.1	strain	OTH-21-VL-MI-MO-CAP-0038
GCF_049807815.1	collected_by	Univ. of Mizzou VMDL
GCF_049807815.1	host	Canis lupus familiaris
GCF_049807815.1	collection_date	2021
GCF_049807815.1	geo_loc_name	USA:MO
GCF_049807815.1	isolation_source	urine
GCF_049807815.1	source_type	animal
GCF_049807815.1	purpose_of_sampling	Investigation
GCF_049807815.1	project_name	Vet-LIRN
GCF_049807815.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049807835.1	strain	OTH-21-VL-MI-MO-CAP-0029
GCF_049807835.1	collected_by	Univ. of Mizzou VMDL
GCF_049807835.1	host	Canis lupus familiaris
GCF_049807835.1	collection_date	2021
GCF_049807835.1	geo_loc_name	USA:MO
GCF_049807835.1	isolation_source	urine
GCF_049807835.1	source_type	animal
GCF_049807835.1	purpose_of_sampling	Investigation
GCF_049807835.1	project_name	Vet-LIRN
GCF_049807835.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049807855.1	strain	OTH-21-VL-MI-MO-CAP-0028
GCF_049807855.1	collected_by	Univ. of Mizzou VMDL
GCF_049807855.1	host	Felis catus
GCF_049807855.1	collection_date	2021
GCF_049807855.1	geo_loc_name	USA:MO
GCF_049807855.1	isolation_source	urine
GCF_049807855.1	source_type	animal
GCF_049807855.1	purpose_of_sampling	Investigation
GCF_049807855.1	project_name	Vet-LIRN
GCF_049807855.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049807875.1	strain	OTH-21-VL-MI-MO-CAP-0026
GCF_049807875.1	collected_by	Univ. of Mizzou VMDL
GCF_049807875.1	host	Felis catus
GCF_049807875.1	collection_date	2021
GCF_049807875.1	geo_loc_name	USA:MO
GCF_049807875.1	isolation_source	urine
GCF_049807875.1	source_type	animal
GCF_049807875.1	purpose_of_sampling	Investigation
GCF_049807875.1	project_name	Vet-LIRN
GCF_049807875.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049807895.1	strain	OTH-21-VL-MI-MO-CAP-0025
GCF_049807895.1	collected_by	Univ. of Mizzou VMDL
GCF_049807895.1	host	Canis lupus familiaris
GCF_049807895.1	collection_date	2021
GCF_049807895.1	geo_loc_name	USA:MO
GCF_049807895.1	isolation_source	urine
GCF_049807895.1	source_type	animal
GCF_049807895.1	purpose_of_sampling	Investigation
GCF_049807895.1	project_name	Vet-LIRN
GCF_049807895.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049807975.1	strain	OTH-21-VL-MI-MO-CAP-0016
GCF_049807975.1	collected_by	Univ. of Mizzou VMDL
GCF_049807975.1	host	Canis lupus familiaris
GCF_049807975.1	collection_date	2021
GCF_049807975.1	geo_loc_name	USA:MO
GCF_049807975.1	isolation_source	bone
GCF_049807975.1	source_type	animal
GCF_049807975.1	purpose_of_sampling	Investigation
GCF_049807975.1	project_name	Vet-LIRN
GCF_049807975.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049807995.1	strain	OTH-21-VL-MI-MO-CAP-0013
GCF_049807995.1	collected_by	Univ. of Mizzou VMDL
GCF_049807995.1	host	Equus ferus caballus
GCF_049807995.1	collection_date	2021
GCF_049807995.1	geo_loc_name	USA:MO
GCF_049807995.1	isolation_source	Uterus
GCF_049807995.1	source_type	animal
GCF_049807995.1	purpose_of_sampling	Investigation
GCF_049807995.1	project_name	Vet-LIRN
GCF_049807995.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049808095.1	strain	OTH-21-VL-MI-MI-CAP-0024
GCF_049808095.1	collected_by	Michigan State University VDL
GCF_049808095.1	host	Canis lupus familiaris
GCF_049808095.1	collection_date	2021
GCF_049808095.1	geo_loc_name	USA:MI
GCF_049808095.1	isolation_source	urine
GCF_049808095.1	source_type	animal
GCF_049808095.1	purpose_of_sampling	Investigation
GCF_049808095.1	project_name	Vet-LIRN
GCF_049808095.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049808135.1	strain	OTH-21-VL-MI-MI-CAP-0016
GCF_049808135.1	collected_by	Michigan State University VDL
GCF_049808135.1	host	Felis catus
GCF_049808135.1	collection_date	2021
GCF_049808135.1	geo_loc_name	USA:MI
GCF_049808135.1	isolation_source	skin
GCF_049808135.1	source_type	animal
GCF_049808135.1	purpose_of_sampling	Investigation
GCF_049808135.1	project_name	Vet-LIRN
GCF_049808135.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049808155.1	strain	OTH-21-VL-MI-MI-CAP-0014
GCF_049808155.1	collected_by	Michigan State University VDL
GCF_049808155.1	host	Canis lupus familiaris
GCF_049808155.1	collection_date	2021
GCF_049808155.1	geo_loc_name	USA:MI
GCF_049808155.1	isolation_source	urine
GCF_049808155.1	source_type	animal
GCF_049808155.1	purpose_of_sampling	Investigation
GCF_049808155.1	project_name	Vet-LIRN
GCF_049808155.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049808275.1	strain	OTH-21-VL-MI-KS-CAP-0060
GCF_049808275.1	collected_by	Kansas State Veterinary Diagnostic Laboratory
GCF_049808275.1	host	Canis lupus familiaris
GCF_049808275.1	collection_date	2021
GCF_049808275.1	geo_loc_name	USA:KS
GCF_049808275.1	isolation_source	urine
GCF_049808275.1	source_type	animal
GCF_049808275.1	purpose_of_sampling	Investigation
GCF_049808275.1	project_name	Vet-LIRN
GCF_049808275.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049808315.1	strain	OTH-21-VL-MI-KS-CAP-0049
GCF_049808315.1	collected_by	Kansas State Veterinary Diagnostic Laboratory
GCF_049808315.1	host	Canis lupus familiaris
GCF_049808315.1	collection_date	2021
GCF_049808315.1	geo_loc_name	USA:KS
GCF_049808315.1	isolation_source	Abscess
GCF_049808315.1	source_type	animal
GCF_049808315.1	purpose_of_sampling	Investigation
GCF_049808315.1	project_name	Vet-LIRN
GCF_049808315.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049808335.1	strain	OTH-21-VL-MI-KS-CAP-0045
GCF_049808335.1	collected_by	Kansas State Veterinary Diagnostic Laboratory
GCF_049808335.1	host	Canis lupus familiaris
GCF_049808335.1	collection_date	2021
GCF_049808335.1	geo_loc_name	USA:KS
GCF_049808335.1	isolation_source	Vagina
GCF_049808335.1	source_type	animal
GCF_049808335.1	purpose_of_sampling	Investigation
GCF_049808335.1	project_name	Vet-LIRN
GCF_049808335.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049808375.1	strain	OTH-21-VL-MI-KS-CAP-0028
GCF_049808375.1	collected_by	Kansas State Veterinary Diagnostic Laboratory
GCF_049808375.1	host	Canis lupus familiaris
GCF_049808375.1	collection_date	2021
GCF_049808375.1	geo_loc_name	USA:KS
GCF_049808375.1	isolation_source	skin
GCF_049808375.1	source_type	animal
GCF_049808375.1	purpose_of_sampling	Investigation
GCF_049808375.1	project_name	Vet-LIRN
GCF_049808375.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049808415.1	strain	OTH-21-VL-MI-KS-CAP-0015
GCF_049808415.1	collected_by	Kansas State Veterinary Diagnostic Laboratory
GCF_049808415.1	host	Canis lupus familiaris
GCF_049808415.1	collection_date	2021
GCF_049808415.1	geo_loc_name	USA:KS
GCF_049808415.1	isolation_source	wound
GCF_049808415.1	source_type	animal
GCF_049808415.1	purpose_of_sampling	Investigation
GCF_049808415.1	project_name	Vet-LIRN
GCF_049808415.1	sequenced_by	Michigan State University Veterinary Diagnostic Laboratory
GCF_049844395.1	strain	GPC2
GCF_049844395.1	collection_date	2024-04-19
GCF_049844395.1	env_broad_scale	BLOOD
GCF_049844395.1	env_local_scale	BLOOD
GCF_049844395.1	env_medium	blood
GCF_049844395.1	geo_loc_name	India: Gujarat
GCF_049844395.1	host	Homo sapiens
GCF_049844395.1	isol_growth_condt	BACTERIAL AND BODY TEMPERATURE
GCF_049844395.1	lat_lon	22.6708 N 71.5724 E
GCF_049844395.1	num_replicons	10000
GCF_049844395.1	ref_biomaterial	BACTERIAL
GCF_049844415.1	strain	GPC-2
GCF_049844415.1	collected_by	shital
GCF_049844415.1	collection_date	2024-04-20
GCF_049844415.1	geo_loc_name	India
GCF_049844415.1	host	Homo sapiens
GCF_049844415.1	host_disease	Bacteremia
GCF_049844415.1	isolation_source	blood
GCF_049844415.1	lat_lon	22.6708 N 71.5724 E
GCF_049844435.1	strain	GPC4
GCF_049844435.1	collected_by	shital
GCF_049844435.1	collection_date	2024-04-22
GCF_049844435.1	geo_loc_name	India
GCF_049844435.1	host	Homo sapiens
GCF_049844435.1	host_disease	Bacteremia
GCF_049844435.1	isolation_source	blood
GCF_049844435.1	lat_lon	22.6708 N 71.5724 E
GCF_049847405.1	strain	GPC1
GCF_049847405.1	collected_by	Shital
GCF_049847405.1	collection_date	2024-04-18
GCF_049847405.1	geo_loc_name	India: Gujarat
GCF_049847405.1	host	Homo sapiens
GCF_049847405.1	host_disease	Bacteremia
GCF_049847405.1	isolation_source	blood
GCF_049847405.1	lat_lon	22.6708 N 71.5724 E
GCF_049847405.1	host_disease_outcome	recovery
GCF_049856435.1	strain	GPC76
GCF_049856435.1	collected_by	Shital
GCF_049856435.1	collection_date	2024-05-19
GCF_049856435.1	geo_loc_name	India
GCF_049856435.1	host	Homo sapiens
GCF_049856435.1	host_disease	Bacteremia
GCF_049856435.1	isolation_source	blood
GCF_049856435.1	lat_lon	22.6708 N 71.5724 E
GCF_049856555.1	strain	GPC8
GCF_049856555.1	collected_by	shital
GCF_049856555.1	collection_date	2024-04-23
GCF_049856555.1	geo_loc_name	India
GCF_049856555.1	host	Homo sapiens
GCF_049856555.1	host_disease	Bacteremia
GCF_049856555.1	isolation_source	blood
GCF_049856555.1	lat_lon	22.6708 N 71.5724 E
GCF_049856715.1	strain	GPC21
GCF_049856715.1	collected_by	shital
GCF_049856715.1	collection_date	2024-04-29
GCF_049856715.1	geo_loc_name	India
GCF_049856715.1	host	Homo sapiens
GCF_049856715.1	host_disease	Bacteremia
GCF_049856715.1	isolation_source	blood
GCF_049856715.1	lat_lon	22.6708 N 71.5724 E
GCF_049871395.1	strain	GPC3
GCF_049871395.1	collected_by	shital
GCF_049871395.1	collection_date	2024-04-21
GCF_049871395.1	geo_loc_name	India
GCF_049871395.1	host	Homo sapiens
GCF_049871395.1	host_disease	Bacteremia
GCF_049871395.1	isolation_source	blood
GCF_049871395.1	lat_lon	22.6708 N 71.5724 E
GCF_049886955.1	strain	MMS580
GCF_049886955.1	collected_by	North Carolina State University|College of Veterinary Medicine|Thakur Molecular Epidemiology Laboratory
GCF_049886955.1	sequenced_by	North Carolina State University|College of Veterinary Medicine|Thakur Molecular Epidemiology Laboratory
GCF_049886955.1	collection_date	2023-04-10
GCF_049886955.1	geo_loc_name	Canada:Ontario
GCF_049886955.1	isolation_source	hock
GCF_049886955.1	source_type	animal
GCF_049886955.1	lat_lon	not collected
GCF_049886955.1	host	Gallus gallus
GCF_049886955.1	project_name	GenomeTrakr; LFFM-FY4
GCF_049886955.1	isolate_name_alias	MMS580
GCF_049887015.1	strain	MMS579
GCF_049887015.1	collected_by	North Carolina State University|College of Veterinary Medicine|Thakur Molecular Epidemiology Laboratory
GCF_049887015.1	sequenced_by	North Carolina State University|College of Veterinary Medicine|Thakur Molecular Epidemiology Laboratory
GCF_049887015.1	collection_date	2023-04-10
GCF_049887015.1	geo_loc_name	Canada:Ontario
GCF_049887015.1	isolation_source	hock
GCF_049887015.1	source_type	animal
GCF_049887015.1	lat_lon	not collected
GCF_049887015.1	host	Gallus gallus
GCF_049887015.1	project_name	GenomeTrakr; LFFM-FY4
GCF_049887015.1	isolate_name_alias	MMS579
GCF_049887055.1	strain	MMS578
GCF_049887055.1	collected_by	North Carolina State University|College of Veterinary Medicine|Thakur Molecular Epidemiology Laboratory
GCF_049887055.1	sequenced_by	North Carolina State University|College of Veterinary Medicine|Thakur Molecular Epidemiology Laboratory
GCF_049887055.1	collection_date	2023-04-10
GCF_049887055.1	geo_loc_name	Canada:Ontario
GCF_049887055.1	isolation_source	hock
GCF_049887055.1	source_type	animal
GCF_049887055.1	lat_lon	not collected
GCF_049887055.1	host	Gallus gallus
GCF_049887055.1	project_name	GenomeTrakr; LFFM-FY4
GCF_049887055.1	isolate_name_alias	MMS578
GCF_049887075.1	strain	MMS577
GCF_049887075.1	collected_by	North Carolina State University|College of Veterinary Medicine|Thakur Molecular Epidemiology Laboratory
GCF_049887075.1	sequenced_by	North Carolina State University|College of Veterinary Medicine|Thakur Molecular Epidemiology Laboratory
GCF_049887075.1	collection_date	2023-04-28
GCF_049887075.1	geo_loc_name	Canada:Ontario
GCF_049887075.1	isolation_source	hatchery
GCF_049887075.1	source_type	environmental
GCF_049887075.1	lat_lon	not collected
GCF_049887075.1	host	Gallus gallus
GCF_049887075.1	project_name	GenomeTrakr; LFFM-FY4
GCF_049887075.1	isolate_name_alias	MMS577
GCF_049887135.1	strain	MMS576
GCF_049887135.1	collected_by	North Carolina State University|College of Veterinary Medicine|Thakur Molecular Epidemiology Laboratory
GCF_049887135.1	sequenced_by	North Carolina State University|College of Veterinary Medicine|Thakur Molecular Epidemiology Laboratory
GCF_049887135.1	collection_date	2023-04-28
GCF_049887135.1	geo_loc_name	Canada:Ontario
GCF_049887135.1	isolation_source	hatchery
GCF_049887135.1	source_type	environmental
GCF_049887135.1	lat_lon	not collected
GCF_049887135.1	host	Gallus gallus
GCF_049887135.1	project_name	GenomeTrakr; LFFM-FY4
GCF_049887135.1	isolate_name_alias	MMS576
GCF_049891965.1	strain	GPC98
GCF_049891965.1	collected_by	shital
GCF_049891965.1	collection_date	2024-06-02
GCF_049891965.1	geo_loc_name	India
GCF_049891965.1	host	Homo sapiens
GCF_049891965.1	host_disease	Bacteremia
GCF_049891965.1	isolation_source	blood
GCF_049891965.1	lat_lon	22.6708 N 71.5724 E
GCF_049892025.1	strain	GPC96
GCF_049892025.1	collected_by	shital
GCF_049892025.1	collection_date	2024-05-30
GCF_049892025.1	geo_loc_name	India
GCF_049892025.1	host	Homo sapiens
GCF_049892025.1	host_disease	Bacteremia
GCF_049892025.1	isolation_source	blood
GCF_049892025.1	lat_lon	22.6708 N 71.5724 E
GCF_049942355.1	strain	GPC24
GCF_049942355.1	collected_by	shital
GCF_049942355.1	collection_date	2024-05-22
