annotation,(Intercept),host_type_2domestic,host_type_2wild,beta_domestic,beta_wild,OR_domestic,OR_wild
VF0811,-1.8364381592738268,2.5591938784748582,1.4856624816394077,2.4319728436402306,1.3461074673539237,11.381313497837661,3.84243956149814
VF0812,1.8112936141616671,0.8686488342320207,0.7051312569572451,0.741427799397393,0.5655762426717612,2.0989302273748027,1.7604619437863327
VF0813,4.796979656408236,-1.3601926959427093,-0.6085203246746357,-1.487413730777337,-0.7480753389601196,0.22595628428731018,0.4732765737016448
VF0814,4.994753339090333,-2.7884697812662953,-0.71850172041188,-2.915690816100923,-0.858056734697364,0.05416659894643363,0.4239851980167708
VF0815,2.6761272289122515,1.4283708140135079,-0.549613859566288,1.3011497791788802,-0.6891688738517721,3.673517974849343,0.5019931153374053
VF0816,4.823016129439871,-1.5078079803026063,-0.7884538619950211,-1.635029015137234,-0.928008876280505,0.19494671481143744,0.39534009826091865
VF0817,-2.2834594278703237,0.44996670171419517,0.9174748819955797,0.32274566687956746,0.7779198677100958,1.3809140940488085,2.176939230889556
VF0818,-0.9470672362778424,-0.9150831165624774,-0.7109290642339405,-1.0423041513971052,-0.8504840785194245,0.3526412064048513,0.42720807963171004
VF0819,5.098065050043482,-0.6993073007408991,-0.4882467166454532,-0.8265283355755269,-0.6278017309309372,0.43756573389163944,0.5337638688777704
VF0821,-3.9896789018135403,0.03174193859927446,2.5587720867329313,-0.09547909623535325,2.4192170724474473,0.9089373616677715,11.237058067591173
VF0822,0.36766882841845394,-1.6046569156219612,-1.5585227373149428,-1.7318779504565889,-1.6980777516004268,0.17695179104990896,0.18303502489220236
VF0823,0.940334173811814,-1.9414249731422635,-1.8908360244877895,-2.0686460079768914,-2.0303910387732733,0.1263567519669626,0.13128417390745134
VF0826,2.7116661877158434,0.010150255565184755,0.2659541872330712,-0.11707077926944295,0.12639917294758723,0.889522231201559,1.1347350334192765
VF0827,2.0037549230477834,0.5916533638895785,0.5469740966394964,0.46443232905495074,0.4074190823540124,1.5911107051529587,1.5029338267462744
VF0833,0.19241877598881124,1.2342722805987143,1.3531125751476512,1.1070512457640866,1.2135575608621672,3.02542399641264,3.3654361247406124
VF0836,0.34713641288936387,-1.264980994718455,-1.989470055039964,-1.3922020295530826,-2.129025069325448,0.2485274368817956,0.11895320847064428
VF0838,5.216017861178642,0.48545354607135416,-2.2737583716708887,0.35823251123672645,-2.4133133859563727,1.4307982584799483,0.0895181943122692
VF0840,6.926423346975653,0.2993331937410047,0.15277346538325365,0.172112158906377,0.013218451097769701,1.1878110493313547,1.0133062010356297
VF0841,5.411817820580654,0.813561636530665,-2.6202431407207962,0.6863406016960374,-2.7597981550062802,1.9864330668514725,0.0633045447756122
VF0842,6.926423346975653,0.2993331937410047,0.15277346538325365,0.172112158906377,0.013218451097769701,1.1878110493313547,1.0133062010356297
VF0846,0.5346876805182483,0.7927000038410844,0.7007672271582637,0.6654789690064566,0.5612122128727797,1.9454220951095729,1.7527959748285329
VF0847,6.1075272642593905,0.5357964764742246,-0.9166464140919173,0.40857544163959686,-1.0562014283774013,1.5046727634564867,0.347774350238351
VF0848,-2.0429654977705916,0.29570980388262835,-0.10727845630958344,0.16848876904800064,-0.24683347059506738,1.1835149347707945,0.7812707872581537
VF0849,6.926423346975653,0.2993331937410047,0.15277346538325365,0.172112158906377,0.013218451097769701,1.1878110493313547,1.0133062010356297
VF0850,-0.433036667549237,-2.3738706311347806,-0.7567577808249533,-2.5010916659694082,-0.8963127951104373,0.08199543811827462,0.4080715325327374
VF0851,1.860540759545746,-0.3784773190353707,-1.3477934504493516,-0.5056983538699984,-1.4873484647348356,0.6030842621028935,0.22597103204102245
VF0852,4.208870649112135,1.3010674308894652,-1.280274127568341,1.1738463960548375,-1.419829141853825,3.234409563198299,0.24175531923418792
VF0855,1.251765338107752,0.9322916943972193,-2.972452488691944,0.8050706595625916,-3.112007502977428,2.236854548400035,0.04451150860196924
VF0857,4.050480656281672,1.485467701235362,-1.226128358963317,1.3582466664007344,-1.365683373248801,3.8893679604686073,0.2552062152835254
VF0858,6.926423346975653,0.2993331937410047,0.15277346538325365,0.172112158906377,0.013218451097769701,1.1878110493313547,1.0133062010356297
VF0859,4.177879587629023,-2.0096618768690817,0.8249631819662256,-2.1368829117037094,0.6854081676807418,0.11802215573163063,1.98458171235792
VF0867,0.7691756709473042,1.7846995304122666,1.0344964356812316,1.657478495577639,0.8949414213957476,5.246066174158856,2.447192432146504
VF0877,6.926423346975653,0.2993331937410047,0.15277346538325365,0.172112158906377,0.013218451097769701,1.1878110493313547,1.0133062010356297
VF0878,2.531084804561904,2.5500965950673264,-0.09371068288570815,2.422875560232699,-0.2332656971711921,11.278244000451902,0.7919431285192382
VF0879,5.423856078745175,0.7119650091548231,-0.701937554472909,0.5847439743201954,-0.841492568758393,1.7945314806776038,0.43106664642402465
VF0881,-1.109236560723756,2.743666420296008,2.0255576900682075,2.6164453854613803,1.8860026757827235,13.686985056982977,6.592961732041801
VF0882,0.41611362414212055,0.8531259314888029,-0.27822798886449,0.7259048966541752,-0.41778300314997396,2.0666003138257527,0.6585051064560522
VF0885,4.308870970405889,-0.5511686115601612,-0.9923457142580402,-0.6783896463947889,-1.131900728543524,0.5074334821078607,0.3224198410440002
VF0887,-4.1560813160826955,-1.1727380392560818,2.394241677253211,-1.2999590740907094,2.254686662967727,0.27254294687369207,9.532306017678223
VF0894,-0.3949111659361485,0,-1.0574111442730798,-0.1272210348346277,-1.1969661585585638,0.8805390212886358,0.30210937492200973
VF0895,3.5447594636833992,0.19498389138169486,0.27200324869916614,0.06776285654706715,0.1324482344136822,1.0701115084483195,1.1416199179351685
VF0899,-1.5085216019576428,1.2277961973415275,1.104319972619621,1.1005751625068998,0.9647649583341369,3.0058944046101397,2.6241707945082324
VF0906,2.271189212987725,0,0.2486646083956265,-0.1272210348346277,0.10910959411014257,0.8805390212886358,1.115284572264177
VF0907,4.337421582895294,0.6282648533147274,-2.219124333459485,0.5010438184800996,-2.358679347744969,1.6504431349315316,0.0945450018534588
VF0908,0.29417332643623034,-0.035879654878521905,-0.43199228604338247,-0.16310068971314962,-0.5715473003288665,0.8495056476281453,0.5646510776262882
VF0909,6.325866096654308,0.1291991950991849,0.07238420290833211,0.0019781602645571883,-0.06717081137715183,1.0019801181143406,0.9350354729986275
VF0911,2.001466959093228,-0.5400287593580025,-1.4586419811949607,-0.6672497941926303,-1.5981969954804447,0.5131178186518096,0.20226086669155302
VF0912,-2.809865486802497,2.11390907767354,2.049128575080699,1.9866880428389124,1.9095735607952151,7.291345105885802,6.750209630652861
VF0915,-1.209233284135553,-2.095486648912721,-1.4003892202628774,-2.2227076837473487,-1.5399442345483614,0.10831542748370422,0.21439305681926765
VF0916,-2.5723136729834835,-1.6748491094217923,-0.01024505221255174,-1.80207014425642,-0.14980006649803568,0.1649570496272224,0.8608800779888139
VF0917,5.813644806369019,-1.9621693724016431,0.3728443302300638,-2.089390407236271,0.23328931594457986,0.12376255758636222,1.2627467592554789
VF0918,-2.4165692967128525,-2.652413207907972,-1.6302161787476515,-2.7796342427425995,-1.7697711930331355,0.062061202561881086,0.17037196665896942
VF0920,-2.5635961819598085,0.449365549692584,0.9420895152692953,0.3221445148579563,0.8025345009838114,1.3800842042194663,2.231188718306358
VF0921,-2.1583984429650953,-0.0701861894033009,-0.9414339640834323,-0.1974072242379286,-1.0809889783689162,0.8208562926632414,0.3392598390366534
VF0922,-1.8179454673044984,0.27939724781799885,0.6293146553614133,0.15217621298337114,0.48975964107592934,1.1643653946557366,1.6319239253326527
VF0923,0.7205976580654059,0.86271472676744,1.0624693655607744,0.7354936919328123,0.9229143512752904,2.086511832331643,2.5166140102017507
VF0924,2.271189212987725,0,0.2486646083956265,-0.1272210348346277,0.10910959411014257,0.8805390212886358,1.115284572264177
VF0925,-1.5097181228601497,-0.932363072187381,-1.189891312235062,-1.0595841070220087,-1.329446326520546,0.3465999288356179,0.26462373589113075
VF0926,-3.6372328328788477,0,0.0427885986637731,-0.1272210348346277,-0.09676641562171084,0.8805390212886358,0.9077680217995376
VF0927,2.271189212987725,0,0.2486646083956265,-0.1272210348346277,0.10910959411014257,0.8805390212886358,1.115284572264177
VF0928,-0.225698941761046,-1.5949799387738721,0.21278623675327782,-1.7222009736084998,0.07323122246779387,0.17867246145144605,1.0759792987426837
VF0931,-1.4360363330223052,2.075607788682816,0.8262148968293777,1.9483867538481885,0.6866598825438937,7.017357718782826,1.9870673981447944
VF0933,2.7116661877158434,0.010150255565184755,0.2659541872330712,-0.11707077926944295,0.12639917294758723,0.889522231201559,1.1347350334192765
VF0934,0.9623945636730092,0.05487248332170717,-0.5412249658330328,-0.07234855151292055,-0.6807799801185168,0.9302066143773267,0.506221995248816
VF0936,-0.41756745697238323,-1.5449611611266432,-1.2471990763206655,-1.6721821959612708,-1.3867540906061495,0.18783672154084288,0.2498850940432873
VF0937,0.6465061983455574,-1.5071562004761037,-0.988093540546123,-1.6343772353107313,-1.1276485548316069,0.195073818564726,0.32379374518569776
VF0938,0.9567930270172621,-2.0833031764143266,-1.6578635074312635,-2.2105242112489543,-1.7974185217167475,0.10964315727163691,0.1657261549644087
VF0939,0.23917748368043965,-0.4945872483287918,-0.827108069977146,-0.6218082831634195,-0.96666308426263,0.536972560704453,0.38035011915462014
VF0940,-0.33840437226784115,0.8924393437209318,-0.4898380790849014,0.765218308886304,-0.6293930933703853,2.1494635704367657,0.5329151326079283
VF0941,-3.0148875221417213,1.675018817472608,1.6140815561027766,1.5477977826379803,1.4745265418172926,4.701105917524922,4.368966760110332
VF0943,-1.8017793946732474,2.5730704350384426,1.1062794224683832,2.445849400203815,0.9667244081828992,11.54034781073069,2.6293177665446548
VF0944,-1.5655726251353685,-2.936027272149917,-1.6316624830431101,-3.0632483069845446,-1.7712174973285941,0.04673563669220887,0.1701257350575984
VF0945,0.7122782924771327,0.2289064365285681,-3.34519380060983,0.10168540169394039,-3.484748814895314,1.1070351455578538,0.030661459163840128
VF0946,-2.9906105970243173,1.3571369281327414,0.7137707801229247,1.2299158932981138,0.5742157658374407,3.420941800057423,1.775737386788946
VF0950,2.7116661877158434,0.010150255565184755,0.2659541872330712,-0.11707077926944295,0.12639917294758723,0.889522231201559,1.1347350334192765
VF0953,-1.8352758471003137,0.48721105840012213,-0.9698099953311692,0.3599900235654944,-1.1093650096166532,1.43331511511464,0.3297682943014766
VF0954,2.271189212987725,0,0.2486646083956265,-0.1272210348346277,0.10910959411014257,0.8805390212886358,1.115284572264177
VF0955,-0.1338895847787021,0.14490289233493353,-1.1789745547601933,0.01768185750030582,-1.3185295690456773,1.0178391069964299,0.2675283949200495
VF0956,-2.6877189356637357,0.760254289909352,0.27464499213248417,0.6330332550747242,0.13508997784700022,1.8833144974283051,1.1446397719402142
VF0958,2.271189212987725,0,0.2486646083956265,-0.1272210348346277,0.10910959411014257,0.8805390212886358,1.115284572264177
VF0959,-2.5452525064470595,0.7107930052979445,-0.4618099071394229,0.5835719704633169,-0.6013649214249068,1.7924295148575875,0.54806306232209
VF0960,-3.2590979464779095,0.9703231689463084,-0.749955020747013,0.8431021341116807,-0.8895100350324969,2.3235638148018904,0.4108570089851233
VF0961,-1.9271774725369566,0.513756080962626,0.3514513898663952,0.3865350461279983,0.21189637558091123,1.4718719795762902,1.2360197966086657
VF0964,-0.13018075465964712,0,1.1238686874485366,-0.1272210348346277,0.9843136731630526,0.8805390212886358,2.675974660800531
VF0965,-0.3715464963012947,0.1759558075453755,-1.4989342784858746,0.048734772710747776,-1.6384892927713586,1.049941840579164,0.1942733108086521
VF0966,-5.7727247310728504,0.8139892316318574,1.1991772284453803,0.6867681967972297,1.0596222141598963,1.9872826375228887,2.885280765127515
VF0967,-3.1608359704027063,0.12614494307952004,1.742568001031822,-0.001076091755107672,1.603012986746338,0.9989244870239999,4.967978350075291
VF0969,-3.6553774354435635,-0.06025538853532584,2.6610874670461664,-0.18747642336995354,2.5215324527606824,0.8290486641236302,12.447657502033083
VF0970,-6.376502774584716,-0.8807801750405583,1.9727372763184494,-1.008001209875186,1.8331822620329654,0.3649477049130542,6.253756117500588
VF0972,-2.7644650318661443,-1.3690585970737001,-1.5161671396137095,-1.4962796319083278,-1.6557221538991935,0.22396183258105204,0.19095410764819082
VF0973,2.7116661877158434,0.010150255565184755,0.2659541872330712,-0.11707077926944295,0.12639917294758723,0.889522231201559,1.1347350334192765
VF0975,-2.686691973115068,-1.1287919494169338,0.12838647154052482,-1.2560129842515615,-0.011168542744959126,0.28478721709377786,0.9888935938882126
VF0979,-4.349675593182028,3.463944694466736,0.40750442682320676,3.336723659632108,0.2679494125377228,28.12682253394776,1.3072810063135896
VF0980,2.7116661877158434,0.010150255565184755,0.2659541872330712,-0.11707077926944295,0.12639917294758723,0.889522231201559,1.1347350334192765
VF0981,2.7116661877158434,0.010150255565184755,0.2659541872330712,-0.11707077926944295,0.12639917294758723,0.889522231201559,1.1347350334192765
VF0983,-0.5860735751389782,-2.2969756430173653,-1.3994726322410866,-2.424196677851993,-1.5390276465265706,0.0885492240310102,0.21458965701403088
VF0984,0.26097254361475763,1.269409808744467,1.224360330551248,1.1421887739098393,1.084805316265764,3.133619649426862,2.958863720024677
VF0985,-1.1718238127056235,1.5597921454782124,1.3824812510288784,1.4325711106435848,1.2429262367433944,4.189456913612049,3.4657402172657017
VF0993,-1.9477621642623624,1.3362923862881395,-0.46476683879875286,1.2090713514535119,-0.6043218530842368,3.3503718894559253,0.5464448709215391
VF0997,-2.3897616746510266,1.0670563432845783,0.3073511303405445,0.9398353084499507,0.16779611605506056,2.559559845737064,1.1826954534498946
VF0999,-3.1576283774317946,1.4152143978851899,1.8369460700401483,1.2879933630505622,1.6973910557546643,3.6255041810053346,5.459684781447766
VF1000,-0.6810520546525713,1.1269374348798225,1.2715527955853958,0.9997164000451948,1.1319977812999118,2.7175110331592687,3.10184712649144
VF1012,-1.6586960661768286,-0.033728511723665866,0.18470774603534904,-0.16094954655829358,0.04515273174986509,0.8513350228055573,1.046187633775129
VF1013,-1.870645673055209,0.2346428372619354,0.809686036963067,0.1074218024273077,0.670131022677583,1.1134037918683426,1.9544933868171939
VF1014,6.926423346975653,0.2993331937410047,0.15277346538325365,0.172112158906377,0.013218451097769701,1.1878110493313547,1.0133062010356297
VF1023,1.6107892109730684,-1.3653619926632885,-2.067487616225289,-1.4925830274979162,-2.207042630510773,0.22479126297265126,0.11002555406245242
VF1025,-4.943326318063664,-1.8063082736392868,1.9409940233966056,-1.9335293084739145,1.8014390091111216,0.14463682863850846,6.058359228884212
VF1026,-1.793349832994689,-1.1938311028629651,-1.7189881083702432,-1.3210521376975928,-1.8585431226557272,0.26685438665100486,0.15589959158348662
VF1028,-2.508036790266885,0.6980981727676544,-0.15656979650876243,0.5708771379330266,-0.29612481079424635,1.7698187459658503,0.7436946011135585
VF1029,-2.1243347646865964,-2.9875229653378605,0.40490175064367745,-3.114744000172488,0.2653467363581935,0.04438986949198071,1.3038830010503364
VF1030,-2.5772692205067345,-1.6155295545153494,0.11691209207624108,-1.742750589349977,-0.02264292220924287,0.17503827943501732,0.9776115048120949
VF1031,0.3219748651892377,-0.20373743179515924,-0.6216593316043098,-0.33095846662978695,-0.7612143458897938,0.718234999141213,0.46709886288580177
VF1036,0.7936521051459484,-0.3223285232885662,-0.8783988130977762,-0.4495495581231939,-1.0179538273832602,0.6379154307395093,0.36133353505400834
VF1039,5.814397246107717,0.44371580667216237,0.1904024350465499,0.31649477183753466,0.050847420761065965,1.3723090675627039,1.0521623429056726
VF1040,-4.68763699160661,0.5927131152513293,-1.293189533632676,0.4654920804167016,-1.43274454791816,1.5927977806718379,0.23865302791782936
VF1042,4.492604349276936,0.40492580743859297,-0.8889782429784495,0.27770477260396526,-1.0285332572639334,1.3200964110482012,0.35753098214376094
VF1045,-4.041961951613112,-0.5306073390200515,-0.20059029438410172,-0.6578283738546793,-0.3401453086695857,0.517974961970749,0.7116669038779707
VF1046,-1.7940699513660145,-0.6063437579548044,0.01686993633304613,-0.7335647927894322,-0.12268507795243781,0.4801941427508683,0.8845421805374433
VF1047,5.200743305430388,0.9017289578078195,-1.069251763054855,0.7745079229731917,-1.208806777340339,2.169524291413357,0.2985533075489198
VF1048,4.988046060169395,-1.1460033770021585,0.5258794329269516,-1.2732244118367861,0.38632441864146766,0.2799275632847063,1.4715619955274637
VF1051,-1.7732119438200693,0.9516041695869145,-0.04111443733777694,0.8243831347522868,-0.1806694516232609,2.280473586450243,0.8347112255402571
VF1053,-4.65816811347924,1.4793483364484046,0.1614192170168763,1.352127301613777,0.021864202731392363,3.8656401726661227,1.0221049759817762
VF1054,-0.9042831612279983,-0.2073292303549651,0.6413668456494487,-0.3345502651895928,0.5018118313639648,0.7156598711446902,1.6517111833996971
VF1055,-2.165036797033747,3.439521665435055,2.7547012698635043,3.3123006306004275,2.6151462555780203,27.448201058551746,13.66921543070781
VF1056,4.741542525815533,1.1174838536992777,-1.1823982959585577,0.9902628188646501,-1.3219533102440417,2.6919418724927717,0.2666140131291324
VF1058,-3.728983746212235,-0.03331769697956383,-1.6953385111146968,-0.16053873181419154,-1.8348935254001808,0.8516848356343103,0.15963049745663305
VF1059,-1.8558745405961516,2.522671356885939,1.5168710980123083,2.3954503220513113,1.3773160837268243,10.973138392816695,3.964247627949243
VF1060,3.4157942381323583,1.2398302701152037,0.3424240345493686,1.112609235280576,0.20286902026388465,3.0422860875228817,1.2249120190869096
VF1061,-4.212871143415331,2.6633001844167135,-0.8144554464997505,2.536079149582086,-0.9540104607852344,12.630053213076733,0.38519311972418047
VF1062,-3.6371000045629356,0.06389367682609086,-0.5435822222951063,-0.06332735800853685,-0.6831372365805903,0.9386361533280928,0.5050301055260578
VF1063,-5.416019223906103,1.690087547146488,-0.7843660581094848,1.5628665123118604,-0.9239210723949687,4.77248203488388,0.3969594786504166
VF1066,3.9388139557129027,0.059375258465615394,-1.189220738787666,-0.06784577636901232,-1.32877575307315,0.9344045697309673,0.26480124505178326
VF1070,4.048022528223984,0.5934837560612758,-0.5153194522410219,0.4662627212266481,-0.6548744665265058,1.5940257287362893,0.5195072740464686
VF1073,0.0704466224415791,1.4519957780915138,1.0222128526826293,1.3247747432568862,0.8826578383971453,3.761337992820458,2.4173160112020837
VF1079,-5.031006657159466,-0.43240416468541504,1.630758707952577,-0.5596251995200427,1.491203693667093,0.571423193405525,4.44243963847631
VF1086,0.3020356669877166,0.8276160470921119,-0.37085021518792033,0.7003950122574842,-0.5104052294734043,2.014548321601791,0.6002522896023906
VF1089,-2.6021718821687676,1.354109910917176,1.1347617342088376,1.2268888760825483,0.9952067199233536,3.4106022072928472,2.7052835194826206
VF1090,-5.486502245788931,-1.3979642993961676,2.059778281989627,-1.5251853342307953,1.9202232677041429,0.2175807279713316,6.822481539048059
VF1091,-2.4496856820270905,-0.5131628547985161,0.003416607585248737,-0.6403838896331437,-0.13613840670023522,0.5270900407967237,0.872721833580014
VF1092,-0.9363628767281393,-3.0119184124530296,-0.7299067488738854,-3.1391394472876573,-0.8694617631593693,0.043320061062255444,0.4191771051016732
VF1106,-2.2834775509880396,1.049625303827441,0.34721695360071547,0.9224042689928134,0.20766193931523153,2.5153306573189225,1.2307970151283616
VF1109,-3.199200034671516,-0.6902696417099384,0.9414683372448744,-0.8174906765445662,0.8019133229593904,0.4415382277816576,2.2298031832827165
VF1110,-3.4827391928661067,2.2246622409269445,1.2845788602809345,2.097441206092317,1.1450238459954505,8.14530107765651,3.142516292374918
VF1115,-2.288685939551505,2.2788413720826575,1.3006598945225174,2.15162033724803,1.1611048802370334,8.59878003883924,3.193459718139725
VF1116,-0.7125595264626279,1.0834895143654903,0.8688779472487335,0.9562684795308627,0.7293229329632496,2.60196903492856,2.0736761145177303
VF1117,5.406596760991642,0.27836477872011234,-1.2682166251236502,0.15114374388548463,-1.4077716394091342,1.16316384375593,0.24468792903247316
VF1119,-0.3949111659361485,0,-1.0574111442730798,-0.1272210348346277,-1.1969661585585638,0.8805390212886358,0.30210937492200973
VF1120,-2.734617525740467,-1.5472557253273584,-0.05881589147057318,-1.674476760161986,-0.19837090575605712,0.18740621222853043,0.8200656296598138
VF1121,-5.400787363149497,0.22845612331616108,0.4799518908425369,0.10123508848153337,0.340396876557053,1.1065367452317583,1.4055052919881668
VF1122,-4.798991235593991,-1.4124855622912273,1.4920645758865376,-1.539706597125855,1.3525095616010536,0.2144440106867265,3.8671181346942185
VF1125,-4.621785306850813,-1.1618298600554668,0.676344011034674,-1.2890508948900945,0.5367889967491901,0.2755321680178547,1.7105055955911812
VF1126,-2.3754320048332938,-1.7209861191096798,-0.44642508264310243,-1.8482071539443075,-0.5859800969285864,0.15751932120162282,0.5565601115558761
VF1127,-2.7830261146606343,-1.8782986785406315,0.6586034361548827,-2.0055197133752594,0.5190484218693987,0.1345903291215735,1.680427830269677
VF1128,1.378607116841004,0.037091528433924506,-0.25449770105027847,-0.0901295064007032,-0.3940527153357624,0.9138128329967873,0.6743185083769138
VF1131,-3.801519771091834,-1.260125840294371,0.576022684325699,-1.3873468751289986,0.4364676700402151,0.24973700992237155,1.54723221972852
VF1132,-2.807959302959581,0.80300257414171,1.1784612744076408,0.6757815393070823,1.0389062601221568,1.9655685449165579,2.8261242785124616
VF1135,-4.083537441780389,-0.42300563274028347,0.0234742243740162,-0.5502266675749112,-0.11608078991146775,0.5768190493863208,0.8904032847890102
VF1137,-4.685859731997005,-1.1266072630101964,1.2274085270844415,-1.253828297844824,1.0878535127989575,0.28541006797497065,2.9678966782801224
VF1138,-3.141848802019106,-1.6439680747356702,2.095132120767198,-1.7711891095702978,1.955577106481714,0.170130564614395,7.067996833708207
VF1141,-1.5800670059107778,-1.6546584151658932,0.47180919713556174,-1.7818794500005208,0.3322541828500778,0.16832149795910537,1.3941071616121046
VF1146,-2.1435603652330704,1.9436505088239104,1.1741986304281438,1.8164294739892828,1.0346436161426598,6.149860963422429,2.814103155956307
VF1148,0.006834800603550606,-2.0459861179019203,-1.6759913610584283,-2.173207152736548,-1.8155463753439123,0.11381201843276165,0.1627489620732483
VF1149,-3.2088069811548743,-0.6870240363530083,0.8604125564627875,-0.8142450711876361,0.7208575421773036,0.4429736147087603,2.0561957293815363
VF1150,-3.0706991095873004,-2.2384382776555527,0.3298232462905909,-2.3656593124901804,0.19026823200510695,0.0938873788363654,1.2095740006071878
VF1151,-3.2088069811548743,-0.6870240363530083,0.8604125564627875,-0.8142450711876361,0.7208575421773036,0.4429736147087603,2.0561957293815363
VF1154,1.4924269412195004,-0.7309868665167899,-0.12081408573179557,-0.8582079013514177,-0.26036910001727953,0.42392111043709285,0.7707670431654995
VF1157,-0.008749446056622527,-1.4223108712074668,-0.7171594426198281,-1.5495319060420945,-0.856714456905312,0.21234734907753175,0.4245546860522946
VF1158,-1.6025561537797584,0.7015276465151583,1.027065852848899,0.5743066116805307,0.887510838563415,1.7758987124767285,2.429075758153256
VF1160,-0.35855134186748167,-1.937495916639037,-0.01585706340430383,-2.064716951473665,-0.15541207768978776,0.1268541913788488,0.856062340598874
VF1161,-2.858552080755247,1.8496644871020964,0.6156651057269326,1.7224434522674688,0.4761100914414486,5.598190677700545,1.609800231431227
VF1176,-4.39458223805116,-0.8415514128096631,1.3502534547940215,-0.9687724476442907,1.2106984405085375,0.37954866811396937,3.3558276802125913
VF1177,-3.6899700073310204,-0.4294722543357468,0.12167257235561021,-0.5566932891703745,-0.017882441929873732,0.5731010133873039,0.9822765001007675
VF1179,-0.8420010963972746,-1.2136375743770258,-0.9400323697113294,-1.3408586092116535,-1.0795873839968133,0.2616209419672273,0.33973567710581026
VF1194,-3.7328195798836843,0.6872199850401327,0.9760141098367168,0.5599989502055049,0.8364590955512328,1.7506706624507122,2.3081794468332437
VF1202,-3.4266167801937097,-0.6152751708768971,0.9797984024387589,-0.7424962057115247,0.8402433881532749,0.47592442626264964,2.316930821675678
VF1203,-2.516482086912236,0.7673045970667596,1.076394995947498,0.6400835622321319,0.9368399816620141,1.8966393601018339,2.5519045982732607
VF1208,-3.849858279731385,1.2009208700421476,0.4201479113589711,1.07369983520752,0.28059289707348717,2.92618590232102,1.32391452473487
VF1209,0.28427292168896523,-1.6046306508291062,-1.5593062900085803,-1.7318516856637338,-1.6988613042940643,0.1769564387130809,0.18289166347836383
VF1211,-2.203275992310156,-2.289158975925266,0.7866561352002439,-2.4163800107598936,0.6471011209147599,0.08924409609023384,1.9099959486196796
VF1212,2.241144289590595,-1.2050208708885628,-1.07803758460666,-1.3322419057231905,-1.217592598892144,0.26388499236768537,0.29594176055691485
VF1213,-2.2253835729308937,-2.270906452190128,0.4502020378655064,-2.3981274870247558,0.31064702358002244,0.09088798297575013,1.3643075677839909
VF1220,5.225068203606332,-1.1346116349985464,-1.8105007536313737,-1.261832669833174,-1.9500557679168578,0.28313465838285184,0.1422661374791547
VF1223,4.892000713997193,0.18586843653953777,0.05783678091929047,0.05864740170491006,-0.08171823336619348,1.0604012791317876,0.9215315789694184
VF1230,3.0733904851771636,-1.4236402791182612,0.3830888828974477,-1.5508613139528888,0.24353386861196374,0.21206524039213906,1.2757495249746014
VF1232,-4.682676355174562,0.5843584859471624,2.4202660393538173,0.45713745111253473,2.2807110250683333,1.5795459796813018,9.78363434630388
VF1233,-2.484357988149997,1.683645236442733,1.2073555875114548,1.5564242016081054,1.0678005732259708,4.741835047490555,2.9089743826236414
VF1236,2.7116661877158434,0.010150255565184755,0.2659541872330712,-0.11707077926944295,0.12639917294758723,0.889522231201559,1.1347350334192765
VF1237,-3.668398775226704,2.306734666253904,1.231857534264472,2.1795136314192765,1.092302519978988,8.842004739447889,2.981130288295905
VF1239,-3.8333843967675323,-1.2503720815772255,0.6387360878918824,-1.3775931164118531,0.49918107360639846,0.2521848026436613,1.6473716420345537
VF1242,-2.4655255831552987,0.2602561794561176,1.1107848182135882,0.1330351446214899,0.9712298039281042,1.1422901429801626,2.641190609467339
VF1243,4.387974999691746,-0.4002573257890383,-1.0904713291584252,-0.5274783606236659,-1.2300263434439092,0.5900910920919207,0.29228487778915546
VF1244,4.1523845813366265,-0.1430881944533776,0.7420134202242047,-0.27030922928800527,0.6024584059387208,0.763143471533804,1.826603818809538
VF1245,-1.9336134762978985,-0.8913003661589052,-0.1499869135388114,-1.0185214009935328,-0.28954192782429533,0.36112850986395273,0.7486064048150711
VF1246,-0.9277213480452642,-2.2895715167773774,-2.5713663349838525,-2.416792551612005,-2.7109213492693365,0.089207286847967,0.06647553130912585
VF1247,-2.5003150136840153,-1.1268732697197923,-0.48431382481562235,-1.25409430455442,-0.6238688391011062,0.28533415707875454,0.5358672378869559
VF1250,1.604426695900551,-1.40832173978744,-2.1865568098445918,-1.5355427746220676,-2.3261118241300758,0.21533877901973936,0.09767478647398319
VF1251,-0.8086208725679828,-2.523991194869176,-1.7114131676278608,-2.6512122297038037,-1.8509681819133448,0.0705656194513873,0.15708500580450957
VF1252,-1.334092642178048,2.349056244128338,1.8606112881704002,2.2218352092937104,1.7210562738849162,9.22424375966063,5.590430372319371
VF1253,-1.6139021587635178,-2.094917873835421,-2.0643352200229708,-2.2221389086700487,-2.2038902343084548,0.1083770521229622,0.1103729454712293
VF1254,-0.019868217736564827,1.029962958725397,1.2460043186044685,0.9027419238907692,1.1064493043189845,2.4663564099739013,3.0236034163164707
VF1259,-3.7811961170059503,-1.9375081794349611,1.3932718659401897,-2.064729214269589,1.2537168516547057,0.1268526358013257,3.5033401838769893
VF1260,0.19797603078310202,-1.5186863225623468,-1.4045626705336063,-1.6459073573969745,-1.5441176848190903,0.19283751084655135,0.21350016257910936
VF1262,-3.4546128166813257,-0.6174169444999751,0.9038133737631446,-0.7446379793346027,0.7642583594776606,0.4749061946799103,2.1474011842050205
